id_venda,id_cliente,tipo_produto,canal_venda,data_venda,valor_premio,status,origem_interacao
3000,1242,vida,telefone,2025-06-19,443.74,efetivado,2017
3001,1137,auto,agência,2025-06-17,87.23,efetivado,2164
3002,1078,residencial,agência,2025-06-13,461.79,efetivado,2524
3003,1169,vida,app,2025-06-13,182.01,cancelado,2201
3004,1122,vida,app,2025-06-26,270.81,efetivado,2740
3005,1175,vida,agência,2025-06-28,247.38,efetivado,2345
3006,1299,residencial,app,2025-06-21,392.14,efetivado,2365
3007,1081,vida,app,2025-06-02,239.15,efetivado,2447
3008,1086,vida,telefone,2025-06-10,474.6,efetivado,2512
3009,1224,auto,app,2025-06-30,456.14,efetivado,2318
3010,1015,rural,agência,2025-06-22,442.47,efetivado,2216
3011,1162,vida,agência,2025-06-13,82.07,efetivado,2033
3012,1097,vida,parceiro,2025-06-26,434.42,efetivado,2265
3013,1155,vida,agência,2025-06-09,401.74,efetivado,2639
3014,1001,residencial,app,2025-06-01,96.58,efetivado,2723
3015,1168,auto,agência,2025-06-14,98.34,efetivado,2774
3016,1091,vida,telefone,2025-06-29,95.52,efetivado,2079
3017,1180,vida,parceiro,2025-06-16,55.1,efetivado,2676
3018,1230,auto,agência,2025-06-20,296.89,efetivado,2412
3019,1147,residencial,app,2025-06-15,488.03,efetivado,2251
3020,1279,vida,parceiro,2025-06-01,247.41,efetivado,2011
3021,1188,residencial,app,2025-06-17,293.34,efetivado,2400
3022,1127,vida,telefone,2025-06-24,485.59,efetivado,2723
3023,1006,vida,agência,2025-06-30,164.83,cancelado,2281
3024,1046,auto,app,2025-06-30,436.31,efetivado,2111
3025,1052,auto,app,2025-06-13,295.88,efetivado,2722
3026,1186,residencial,app,2025-06-30,306.26,efetivado,2377
3027,1037,rural,telefone,2025-06-27,204.43,efetivado,2750
3028,1225,residencial,parceiro,2025-06-15,302.71,cancelado,2267
3029,1052,auto,app,2025-06-16,82.91,efetivado,2297
3030,1223,residencial,telefone,2025-06-16,394.09,cancelado,2316
3031,1153,auto,app,2025-06-02,178.11,efetivado,2569
3032,1047,rural,agência,2025-06-17,449.42,efetivado,2508
3033,1146,vida,app,2025-06-11,215.53,cancelado,2545
3034,1063,rural,parceiro,2025-06-08,114.27,efetivado,2774
3035,1181,auto,telefone,2025-06-20,363.15,efetivado,2364
3036,1124,auto,telefone,2025-06-03,124.06,efetivado,2546
3037,1178,vida,telefone,2025-06-29,389.16,efetivado,2270
3038,1038,auto,telefone,2025-06-12,485.65,efetivado,2473
3039,1259,auto,parceiro,2025-06-20,400.8,efetivado,2738
3040,1002,vida,telefone,2025-06-16,60.1,efetivado,2536
3041,1063,rural,parceiro,2025-06-14,319.95,cancelado,2233
3042,1028,vida,agência,2025-06-16,362.93,cancelado,2058
3043,1010,vida,app,2025-06-27,421.46,efetivado,2250
3044,1096,residencial,agência,2025-06-21,75.2,efetivado,2085
3045,1202,residencial,app,2025-06-17,266.05,efetivado,2762
3046,1020,residencial,agência,2025-06-30,290.92,efetivado,2389
3047,1038,vida,agência,2025-06-11,126.11,cancelado,2179
3048,1222,rural,telefone,2025-06-17,195.1,efetivado,2718
3049,1101,vida,app,2025-06-19,248.1,efetivado,2148
3050,1045,vida,app,2025-06-22,424.94,cancelado,2582
3051,1065,vida,agência,2025-06-01,468.23,cancelado,2120
3052,1090,residencial,parceiro,2025-06-30,332.79,efetivado,2764
3053,1163,rural,agência,2025-06-27,227.73,efetivado,2604
3054,1110,residencial,agência,2025-06-12,164.31,efetivado,2255
3055,1122,auto,telefone,2025-06-15,491.96,cancelado,2765
3056,1192,vida,telefone,2025-06-18,492.36,efetivado,2799
3057,1098,residencial,app,2025-06-28,466.24,efetivado,2308
3058,1290,residencial,agência,2025-06-30,403.55,efetivado,2058
3059,1158,residencial,app,2025-06-23,196.6,efetivado,2068
3060,1102,vida,parceiro,2025-06-14,417.65,efetivado,2445
3061,1280,residencial,app,2025-06-30,233.96,cancelado,2387
3062,1042,residencial,agência,2025-06-01,197.05,cancelado,2085
3063,1083,auto,app,2025-06-13,385.19,cancelado,2785
3064,1190,residencial,app,2025-06-30,85.84,efetivado,2226
3065,1050,vida,telefone,2025-06-15,71.85,cancelado,2592
3066,1209,residencial,app,2025-06-07,251.58,cancelado,2625
3067,1125,vida,app,2025-06-15,250.54,efetivado,2183
3068,1068,auto,agência,2025-06-20,453.04,efetivado,2791
3069,1264,residencial,app,2025-06-10,106.77,efetivado,2321
3070,1257,vida,app,2025-06-14,105.48,cancelado,2317
3071,1187,rural,telefone,2025-06-06,116.35,efetivado,2565
3072,1229,residencial,telefone,2025-06-14,63.38,cancelado,2398
3073,1188,vida,parceiro,2025-06-24,82.28,efetivado,2708
3074,1009,residencial,parceiro,2025-06-25,346.94,efetivado,2292
3075,1113,vida,telefone,2025-06-22,244.21,efetivado,2292
3076,1075,auto,app,2025-06-12,393.62,efetivado,2484
3077,1163,auto,telefone,2025-06-11,496.67,efetivado,2446
3078,1084,rural,telefone,2025-06-29,346.57,cancelado,2691
3079,1048,residencial,telefone,2025-06-30,72.71,efetivado,2411
3080,1176,residencial,agência,2025-06-25,97.05,efetivado,2507
3081,1217,auto,app,2025-06-20,446.45,efetivado,2733
3082,1188,vida,telefone,2025-06-22,287.37,efetivado,2785
3083,1229,residencial,telefone,2025-06-24,421.18,efetivado,2243
3084,1254,residencial,parceiro,2025-06-25,435.48,efetivado,2419
3085,1235,vida,app,2025-06-19,467.45,cancelado,2153
3086,1025,residencial,app,2025-06-02,477.42,efetivado,2423
3087,1071,auto,app,2025-06-22,299.67,efetivado,2272
3088,1260,auto,telefone,2025-06-20,203.46,efetivado,2646
3089,1253,vida,app,2025-06-01,482.84,efetivado,2519
3090,1270,vida,app,2025-06-08,296.33,cancelado,2127
3091,1122,vida,parceiro,2025-06-25,78.91,efetivado,2372
3092,1143,auto,app,2025-06-14,339.25,cancelado,2567
3093,1256,vida,telefone,2025-06-09,314.46,efetivado,2637
3094,1143,auto,agência,2025-06-02,453.11,efetivado,2158
3095,1258,vida,telefone,2025-06-25,343.93,cancelado,2570
3096,1046,residencial,agência,2025-06-23,207.07,efetivado,2569
3097,1012,vida,parceiro,2025-06-05,484.8,efetivado,2651
3098,1207,auto,parceiro,2025-06-23,410.73,efetivado,2175
3099,1234,vida,app,2025-06-29,333.69,cancelado,2619
3100,1148,residencial,app,2025-06-25,181.82,efetivado,2210
3101,1154,vida,app,2025-06-08,218.09,efetivado,2446
3102,1165,auto,telefone,2025-06-16,351.49,efetivado,2585
3103,1089,auto,parceiro,2025-06-22,82.39,efetivado,2166
3104,1185,vida,agência,2025-06-16,165.51,cancelado,2459
3105,1173,auto,telefone,2025-06-13,371.26,efetivado,2356
3106,1216,residencial,app,2025-06-20,266.01,efetivado,2303
3107,1263,vida,telefone,2025-06-29,231.08,cancelado,2232
3108,1096,residencial,parceiro,2025-06-15,118.16,efetivado,2326
3109,1116,vida,app,2025-06-01,248.83,efetivado,2181
3110,1198,auto,agência,2025-06-22,396.81,efetivado,2633
3111,1020,auto,app,2025-06-03,168.81,efetivado,2333
3112,1199,vida,agência,2025-06-06,52.43,efetivado,2714
3113,1247,residencial,agência,2025-06-22,350.83,efetivado,2028
3114,1275,auto,app,2025-06-14,487.68,efetivado,2713
3115,1263,rural,agência,2025-06-04,323.07,efetivado,2092
3116,1057,residencial,app,2025-06-18,103.96,efetivado,2687
3117,1030,rural,agência,2025-06-15,194.33,efetivado,2329
3118,1248,residencial,agência,2025-06-09,440.44,efetivado,2722
3119,1092,vida,app,2025-06-18,154.66,cancelado,2183
3120,1264,auto,telefone,2025-06-03,323.46,efetivado,2094
3121,1270,residencial,telefone,2025-06-10,231.2,efetivado,2784
3122,1093,residencial,agência,2025-06-17,143.53,efetivado,2648
3123,1153,residencial,app,2025-06-07,416.03,cancelado,2748
3124,1284,auto,telefone,2025-06-15,384.27,cancelado,2352
3125,1079,auto,parceiro,2025-06-01,347.72,efetivado,2264
3126,1291,residencial,app,2025-06-27,156.35,efetivado,2646
3127,1083,vida,app,2025-06-25,94.04,efetivado,2655
3128,1036,residencial,app,2025-06-27,309.27,efetivado,2018
3129,1231,residencial,agência,2025-06-11,299.16,efetivado,2742
3130,1092,vida,app,2025-06-17,134.77,cancelado,2645
3131,1101,auto,agência,2025-06-05,75.31,efetivado,2625
3132,1165,residencial,telefone,2025-06-07,86.32,efetivado,2498
3133,1158,vida,agência,2025-06-19,496.75,efetivado,2138
3134,1013,vida,agência,2025-06-25,402.61,efetivado,2636
3135,1224,vida,agência,2025-06-24,464.89,cancelado,2715
3136,1072,rural,agência,2025-06-29,137.77,cancelado,2572
3137,1248,vida,app,2025-06-15,482.26,efetivado,2761
3138,1090,vida,app,2025-06-03,114.19,efetivado,2524
3139,1215,residencial,parceiro,2025-06-15,279.09,efetivado,2254
3140,1089,vida,app,2025-06-05,423.36,efetivado,2084
3141,1028,vida,telefone,2025-06-23,207.41,efetivado,2457
3142,1219,vida,parceiro,2025-06-12,241.17,efetivado,2531
3143,1214,residencial,app,2025-06-30,107.68,cancelado,2561
3144,1220,residencial,agência,2025-06-20,105.31,efetivado,2675
3145,1041,vida,agência,2025-06-05,328.81,cancelado,2091
3146,1134,residencial,parceiro,2025-06-03,353.99,efetivado,2599
3147,1041,rural,parceiro,2025-06-09,399.8,cancelado,2068
3148,1163,vida,telefone,2025-06-26,300.51,efetivado,2036
3149,1282,vida,app,2025-06-09,340.59,efetivado,2764
3150,1057,vida,telefone,2025-06-07,56.08,efetivado,2763
3151,1024,residencial,agência,2025-06-26,122.98,cancelado,2139
3152,1072,auto,agência,2025-06-02,493.21,efetivado,2679
3153,1128,vida,app,2025-06-23,84.2,efetivado,2565
3154,1086,auto,app,2025-06-23,355.45,efetivado,2177
3155,1152,vida,telefone,2025-06-27,129.24,efetivado,2617
3156,1181,residencial,agência,2025-06-21,372.52,efetivado,2136
3157,1124,auto,app,2025-06-16,367.7,cancelado,2189
3158,1066,vida,agência,2025-06-09,155.39,efetivado,2639
3159,1005,residencial,parceiro,2025-06-13,171.34,efetivado,2341
3160,1124,vida,telefone,2025-06-28,344.65,efetivado,2558
3161,1052,auto,app,2025-06-27,225.54,efetivado,2004
3162,1065,vida,app,2025-06-19,137.55,efetivado,2256
3163,1081,auto,app,2025-06-20,379.26,efetivado,2661
3164,1086,vida,parceiro,2025-06-17,119.37,efetivado,2242
3165,1001,auto,agência,2025-06-06,435.04,efetivado,2786
3166,1203,vida,agência,2025-06-04,281.6,cancelado,2719
3167,1149,auto,agência,2025-06-01,97.57,efetivado,2414
3168,1292,vida,agência,2025-06-18,362.33,efetivado,2626
3169,1102,rural,telefone,2025-06-19,283.62,cancelado,2706
3170,1023,vida,agência,2025-06-09,184.13,efetivado,2342
3171,1211,vida,app,2025-06-13,240.14,efetivado,2681
3172,1064,residencial,app,2025-06-08,184.25,efetivado,2378
3173,1208,vida,agência,2025-06-23,168.36,cancelado,2593
3174,1250,vida,parceiro,2025-06-13,123.62,efetivado,2665
3175,1116,rural,app,2025-06-15,213.25,efetivado,2652
3176,1115,rural,parceiro,2025-06-11,162.94,efetivado,2145
3177,1236,vida,telefone,2025-06-12,357.55,efetivado,2322
3178,1104,rural,app,2025-06-14,357.74,efetivado,2121
3179,1258,residencial,app,2025-06-04,275.83,efetivado,2251
3180,1045,vida,app,2025-06-01,400.08,efetivado,2310
3181,1215,auto,telefone,2025-06-24,428.6,efetivado,2600
3182,1023,residencial,app,2025-06-04,310.89,efetivado,2474
3183,1034,rural,agência,2025-06-19,328.52,efetivado,2569
3184,1023,vida,agência,2025-06-09,177.3,efetivado,2491
3185,1027,residencial,telefone,2025-06-10,452.69,efetivado,2574
3186,1015,vida,app,2025-06-04,60.89,cancelado,2346
3187,1058,vida,agência,2025-06-20,206.87,efetivado,2486
3188,1242,vida,agência,2025-06-30,374.81,efetivado,2472
3189,1206,rural,agência,2025-06-09,86.04,cancelado,2381
3190,1270,auto,telefone,2025-06-13,132.43,efetivado,2279
3191,1248,auto,app,2025-06-12,315.18,efetivado,2071
3192,1266,residencial,telefone,2025-06-11,302.0,efetivado,2520
3193,1192,vida,telefone,2025-06-12,382.52,efetivado,2365
3194,1217,vida,agência,2025-06-30,415.68,cancelado,2093
3195,1114,vida,telefone,2025-06-18,107.86,cancelado,2372
3196,1067,vida,agência,2025-06-30,58.27,efetivado,2338
3197,1298,auto,app,2025-06-12,360.34,efetivado,2436
3198,1074,residencial,telefone,2025-06-16,185.63,efetivado,2335
3199,1102,vida,agência,2025-06-05,331.69,efetivado,2663
3200,1296,vida,telefone,2025-06-20,117.75,cancelado,2491
3201,1177,vida,app,2025-06-25,261.07,cancelado,2039
3202,1214,residencial,parceiro,2025-06-12,276.99,efetivado,2358
3203,1038,rural,agência,2025-06-21,313.29,efetivado,2573
3204,1258,residencial,app,2025-06-25,280.93,efetivado,2253
3205,1203,auto,agência,2025-06-11,273.06,efetivado,2580
3206,1006,residencial,telefone,2025-06-09,199.73,cancelado,2397
3207,1048,vida,telefone,2025-06-30,82.03,efetivado,2756
3208,1025,vida,agência,2025-06-18,90.28,cancelado,2169
3209,1160,auto,parceiro,2025-06-30,245.2,efetivado,2689
3210,1175,auto,app,2025-06-25,210.11,efetivado,2700
3211,1078,vida,agência,2025-06-03,282.26,efetivado,2510
3212,1001,residencial,parceiro,2025-06-20,187.18,efetivado,2259
3213,1131,residencial,parceiro,2025-06-17,359.56,efetivado,2583
3214,1275,residencial,telefone,2025-06-14,438.78,cancelado,2458
3215,1116,rural,parceiro,2025-06-01,184.49,efetivado,2528
3216,1163,residencial,app,2025-06-17,136.84,efetivado,2340
3217,1287,residencial,parceiro,2025-06-25,102.28,efetivado,2056
3218,1027,vida,app,2025-06-27,327.31,efetivado,2217
3219,1000,vida,app,2025-06-08,249.74,efetivado,2618
3220,1187,vida,app,2025-06-05,134.61,cancelado,2684
3221,1055,vida,agência,2025-06-05,343.91,efetivado,2730
3222,1034,auto,app,2025-06-09,116.82,efetivado,2463
3223,1111,auto,app,2025-06-03,299.44,efetivado,2246
3224,1285,vida,app,2025-06-19,287.22,efetivado,2729
3225,1035,auto,app,2025-06-23,380.4,efetivado,2372
3226,1216,vida,agência,2025-06-09,74.8,efetivado,2416
3227,1079,vida,agência,2025-06-22,449.54,efetivado,2030
3228,1082,vida,app,2025-06-30,366.35,efetivado,2367
3229,1064,vida,telefone,2025-06-18,147.26,efetivado,2558
3230,1127,vida,parceiro,2025-06-16,132.53,efetivado,2645
3231,1021,residencial,telefone,2025-06-01,244.25,cancelado,2107
3232,1215,residencial,app,2025-06-02,417.9,efetivado,2583
3233,1106,rural,telefone,2025-06-14,429.33,efetivado,2417
3234,1108,vida,app,2025-06-14,284.21,efetivado,2619
3235,1180,vida,app,2025-06-01,437.36,efetivado,2397
3236,1163,vida,app,2025-06-26,52.45,cancelado,2271
3237,1067,residencial,telefone,2025-06-26,65.83,cancelado,2682
3238,1291,vida,app,2025-06-25,460.32,efetivado,2115
3239,1179,auto,app,2025-06-16,398.9,efetivado,2585
3240,1180,residencial,app,2025-06-15,252.82,efetivado,2255
3241,1168,residencial,parceiro,2025-06-26,389.12,efetivado,2080
3242,1021,residencial,telefone,2025-06-15,480.04,efetivado,2779
3243,1065,vida,app,2025-06-12,397.44,cancelado,2127
3244,1020,vida,agência,2025-06-16,429.07,cancelado,2234
3245,1099,vida,agência,2025-06-14,392.27,cancelado,2552
3246,1299,residencial,telefone,2025-06-29,125.69,cancelado,2180
3247,1102,vida,app,2025-06-24,425.11,efetivado,2156
3248,1046,vida,parceiro,2025-06-15,137.8,efetivado,2453
