id_venda,id_cliente,tipo_produto,canal_venda,data_venda,valor_premio,status,origem_interacao
3249,1038,rural,app,2025-06-23,451.68,efetivado,2570
3250,1284,vida,telefone,2025-06-15,256.39,efetivado,2760
3251,1089,auto,app,2025-06-19,354.64,efetivado,2703
3252,1084,auto,agência,2025-06-08,273.76,cancelado,2023
3253,1272,vida,agência,2025-06-02,92.3,cancelado,2472
3254,1187,vida,agência,2025-06-02,180.83,cancelado,2399
3255,1158,vida,app,2025-06-27,492.68,cancelado,2591
3256,1242,residencial,telefone,2025-06-10,482.32,cancelado,2133
3257,1072,residencial,app,2025-06-03,194.22,efetivado,2420
3258,1048,auto,telefone,2025-06-23,498.33,cancelado,2212
3259,1100,rural,telefone,2025-06-17,430.5,efetivado,2481
3260,1001,residencial,agência,2025-06-08,324.93,efetivado,2347
3261,1243,vida,telefone,2025-06-28,68.06,cancelado,2165
3262,1175,vida,telefone,2025-06-23,455.65,cancelado,2347
3263,1237,auto,agência,2025-06-04,300.84,efetivado,2397
3264,1058,vida,telefone,2025-06-14,440.81,efetivado,2582
3265,1098,vida,app,2025-06-21,425.49,efetivado,2725
3266,1001,auto,agência,2025-06-10,424.85,efetivado,2434
3267,1242,residencial,telefone,2025-06-29,364.18,cancelado,2576
3268,1296,rural,agência,2025-06-01,181.14,efetivado,2220
3269,1210,residencial,app,2025-06-04,201.27,efetivado,2307
3270,1122,vida,agência,2025-06-01,188.81,efetivado,2797
3271,1228,rural,telefone,2025-06-17,59.02,efetivado,2696
3272,1081,vida,parceiro,2025-06-26,312.16,efetivado,2718
3273,1143,vida,agência,2025-06-17,364.48,cancelado,2465
3274,1139,residencial,telefone,2025-06-07,434.24,efetivado,2098
3275,1028,vida,parceiro,2025-06-23,113.07,efetivado,2241
3276,1269,residencial,app,2025-06-20,294.88,efetivado,2157
3277,1246,vida,app,2025-06-15,53.6,efetivado,2609
3278,1011,residencial,telefone,2025-06-13,92.79,cancelado,2553
3279,1105,vida,telefone,2025-06-28,74.4,efetivado,2650
3280,1031,auto,parceiro,2025-06-02,376.47,cancelado,2794
3281,1073,auto,agência,2025-06-28,86.48,efetivado,2226
3282,1170,vida,app,2025-06-19,372.4,efetivado,2422
3283,1068,vida,agência,2025-06-24,162.33,efetivado,2071
3284,1136,vida,app,2025-06-13,444.97,efetivado,2242
3285,1099,vida,app,2025-06-24,415.92,cancelado,2529
3286,1145,auto,telefone,2025-06-11,481.02,efetivado,2588
3287,1008,auto,app,2025-06-27,447.69,efetivado,2044
3288,1061,vida,telefone,2025-06-22,470.0,efetivado,2471
3289,1184,vida,agência,2025-06-15,436.43,efetivado,2370
3290,1028,vida,agência,2025-06-10,362.02,cancelado,2651
3291,1113,residencial,app,2025-06-09,126.62,efetivado,2688
3292,1142,vida,app,2025-06-27,172.27,efetivado,2733
3293,1119,rural,app,2025-06-28,145.73,cancelado,2091
3294,1169,auto,parceiro,2025-06-09,321.61,efetivado,2021
3295,1156,vida,telefone,2025-06-20,276.63,efetivado,2171
3296,1259,residencial,agência,2025-06-28,440.19,efetivado,2603
3297,1081,rural,app,2025-06-01,478.7,efetivado,2191
3298,1241,residencial,parceiro,2025-06-17,232.19,efetivado,2076
3299,1171,vida,app,2025-06-12,277.86,efetivado,2280
3300,1230,vida,app,2025-06-10,487.18,efetivado,2363
3301,1207,auto,agência,2025-06-05,174.31,cancelado,2178
3302,1074,residencial,parceiro,2025-06-30,406.58,efetivado,2237
3303,1269,residencial,app,2025-06-29,151.36,efetivado,2134
3304,1113,auto,app,2025-06-18,356.66,efetivado,2279
3305,1061,auto,parceiro,2025-06-15,164.13,cancelado,2018
3306,1101,rural,app,2025-06-06,447.68,efetivado,2594
3307,1209,vida,app,2025-06-07,302.67,efetivado,2739
3308,1254,residencial,agência,2025-06-17,133.67,efetivado,2370
3309,1019,auto,parceiro,2025-06-06,150.97,efetivado,2776
3310,1057,auto,agência,2025-06-08,272.23,cancelado,2111
3311,1111,residencial,parceiro,2025-06-12,482.72,efetivado,2762
3312,1195,vida,telefone,2025-06-21,396.34,efetivado,2675
3313,1091,auto,app,2025-06-14,269.74,efetivado,2679
3314,1051,auto,parceiro,2025-06-12,201.97,efetivado,2220
3315,1292,vida,agência,2025-06-23,297.17,cancelado,2303
3316,1007,residencial,app,2025-06-10,386.76,efetivado,2702
3317,1299,vida,agência,2025-06-22,402.77,efetivado,2324
3318,1097,vida,app,2025-06-20,196.07,efetivado,2436
3319,1235,vida,app,2025-06-15,374.52,efetivado,2437
3320,1068,residencial,app,2025-06-07,346.0,efetivado,2169
3321,1044,residencial,agência,2025-06-26,481.6,efetivado,2374
3322,1136,residencial,telefone,2025-06-09,468.99,efetivado,2556
3323,1233,residencial,agência,2025-06-10,405.22,efetivado,2380
3324,1031,auto,parceiro,2025-06-10,375.53,efetivado,2013
3325,1288,vida,app,2025-06-16,173.32,efetivado,2742
3326,1125,vida,app,2025-06-29,430.68,cancelado,2668
3327,1066,auto,app,2025-06-07,242.38,cancelado,2499
3328,1029,vida,app,2025-06-28,172.51,efetivado,2645
3329,1113,rural,app,2025-06-30,222.87,efetivado,2390
3330,1203,auto,telefone,2025-06-05,426.17,efetivado,2548
3331,1028,residencial,parceiro,2025-06-23,116.88,cancelado,2564
3332,1130,rural,parceiro,2025-06-03,255.27,cancelado,2529
3333,1184,vida,app,2025-06-18,271.56,cancelado,2491
3334,1252,vida,parceiro,2025-06-11,66.48,cancelado,2549
3335,1285,residencial,app,2025-06-15,138.09,efetivado,2698
3336,1061,vida,app,2025-06-21,422.03,cancelado,2384
3337,1002,rural,parceiro,2025-06-20,423.85,efetivado,2195
3338,1067,vida,telefone,2025-06-05,181.59,efetivado,2754
3339,1024,residencial,app,2025-06-24,443.7,efetivado,2299
3340,1178,residencial,agência,2025-06-12,397.3,cancelado,2546
3341,1140,residencial,app,2025-06-04,238.06,cancelado,2726
3342,1230,vida,telefone,2025-06-15,386.78,efetivado,2730
3343,1299,vida,agência,2025-06-09,482.6,efetivado,2601
3344,1162,auto,parceiro,2025-06-07,256.54,cancelado,2307
3345,1129,vida,app,2025-06-10,157.29,efetivado,2251
3346,1245,auto,agência,2025-06-29,473.82,efetivado,2007
3347,1296,residencial,agência,2025-06-28,321.68,efetivado,2767
3348,1171,auto,agência,2025-06-23,97.37,efetivado,2207
3349,1063,auto,app,2025-06-13,307.71,efetivado,2130
3350,1030,vida,telefone,2025-06-29,275.26,efetivado,2735
3351,1046,residencial,parceiro,2025-06-08,435.02,cancelado,2708
3352,1129,auto,parceiro,2025-06-12,288.81,efetivado,2653
3353,1109,residencial,telefone,2025-06-22,164.85,cancelado,2763
3354,1068,rural,parceiro,2025-06-24,354.04,efetivado,2607
3355,1057,residencial,agência,2025-06-19,294.16,efetivado,2025
3356,1105,vida,telefone,2025-06-26,154.87,efetivado,2622
3357,1299,vida,app,2025-06-26,308.13,efetivado,2453
3358,1255,rural,agência,2025-06-30,419.69,cancelado,2634
3359,1170,vida,app,2025-06-01,62.86,efetivado,2185
3360,1161,auto,agência,2025-06-16,333.88,efetivado,2483
3361,1285,auto,app,2025-06-22,207.31,efetivado,2679
3362,1070,vida,parceiro,2025-06-17,181.7,cancelado,2050
3363,1254,vida,app,2025-06-25,226.66,efetivado,2004
3364,1054,auto,app,2025-06-30,203.91,efetivado,2588
3365,1002,vida,agência,2025-06-18,424.51,efetivado,2159
3366,1025,auto,app,2025-06-11,173.66,cancelado,2207
3367,1125,residencial,app,2025-06-18,379.92,efetivado,2256
3368,1052,residencial,app,2025-06-07,92.33,efetivado,2204
3369,1197,auto,agência,2025-06-18,478.13,efetivado,2766
3370,1298,vida,agência,2025-06-26,330.04,efetivado,2010
3371,1187,residencial,telefone,2025-06-08,368.02,efetivado,2007
3372,1185,vida,telefone,2025-06-06,184.12,efetivado,2408
3373,1297,vida,agência,2025-06-30,235.44,efetivado,2031
3374,1203,residencial,app,2025-06-07,150.7,efetivado,2539
3375,1010,auto,app,2025-06-23,469.64,efetivado,2717
3376,1145,vida,telefone,2025-06-22,269.65,efetivado,2386
3377,1084,residencial,app,2025-06-10,333.7,cancelado,2227
3378,1099,residencial,app,2025-06-11,380.42,cancelado,2639
3379,1103,vida,telefone,2025-06-25,217.0,efetivado,2766
3380,1045,vida,agência,2025-06-13,374.05,cancelado,2474
3381,1043,rural,app,2025-06-09,354.2,efetivado,2723
3382,1277,auto,app,2025-06-07,367.55,cancelado,2750
3383,1180,residencial,parceiro,2025-06-09,270.15,efetivado,2206
3384,1186,residencial,parceiro,2025-06-13,222.32,efetivado,2317
3385,1113,vida,telefone,2025-06-26,149.94,efetivado,2794
3386,1254,residencial,agência,2025-06-03,421.08,cancelado,2756
3387,1029,residencial,agência,2025-06-03,323.76,efetivado,2556
3388,1263,residencial,parceiro,2025-06-01,249.96,efetivado,2616
3389,1097,vida,parceiro,2025-06-21,474.8,efetivado,2347
3390,1114,vida,app,2025-06-20,71.53,efetivado,2792
3391,1275,vida,telefone,2025-06-02,432.58,efetivado,2233
3392,1280,rural,app,2025-06-25,498.91,efetivado,2700
3393,1274,residencial,app,2025-06-03,449.12,efetivado,2043
3394,1260,residencial,telefone,2025-06-15,414.7,cancelado,2736
3395,1206,vida,agência,2025-06-24,218.44,efetivado,2141
3396,1210,vida,parceiro,2025-06-06,154.09,efetivado,2647
3397,1214,auto,app,2025-06-30,380.68,efetivado,2175
3398,1039,residencial,agência,2025-06-13,187.06,efetivado,2653
3399,1025,residencial,parceiro,2025-06-21,129.22,cancelado,2448
3400,1026,vida,parceiro,2025-06-01,403.94,cancelado,2591
3401,1189,auto,app,2025-06-20,190.64,efetivado,2081
3402,1082,vida,agência,2025-06-19,461.5,cancelado,2134
3403,1169,vida,telefone,2025-06-01,428.28,cancelado,2718
3404,1166,residencial,app,2025-06-28,431.44,cancelado,2176
3405,1187,vida,parceiro,2025-06-21,397.21,efetivado,2382
3406,1168,vida,parceiro,2025-06-22,446.4,efetivado,2242
3407,1288,residencial,app,2025-06-02,412.59,efetivado,2566
3408,1228,residencial,app,2025-06-15,321.13,efetivado,2140
3409,1096,auto,app,2025-06-14,183.12,efetivado,2456
3410,1015,residencial,parceiro,2025-06-19,449.69,cancelado,2439
3411,1278,vida,app,2025-06-11,428.27,efetivado,2055
3412,1134,vida,agência,2025-06-30,262.8,efetivado,2526
3413,1025,rural,agência,2025-06-15,67.59,efetivado,2696
3414,1011,residencial,agência,2025-06-06,337.34,efetivado,2418
3415,1071,auto,app,2025-06-20,72.77,efetivado,2087
3416,1132,vida,app,2025-06-09,466.83,cancelado,2608
3417,1105,residencial,parceiro,2025-06-05,482.73,efetivado,2655
3418,1219,vida,parceiro,2025-06-20,135.27,cancelado,2007
3419,1176,residencial,telefone,2025-06-02,354.38,cancelado,2476
3420,1281,rural,app,2025-06-06,91.52,efetivado,2214
3421,1132,rural,app,2025-06-26,378.28,cancelado,2684
3422,1021,residencial,telefone,2025-06-18,206.28,efetivado,2734
3423,1268,residencial,app,2025-06-28,356.47,efetivado,2551
3424,1160,rural,parceiro,2025-06-29,217.79,efetivado,2496
3425,1106,residencial,telefone,2025-06-23,115.51,efetivado,2693
3426,1278,vida,app,2025-06-19,232.75,cancelado,2502
3427,1234,residencial,parceiro,2025-06-09,100.7,efetivado,2781
3428,1017,vida,parceiro,2025-06-27,309.6,efetivado,2698
3429,1241,residencial,app,2025-06-21,68.43,efetivado,2244
3430,1116,residencial,agência,2025-06-24,287.29,efetivado,2477
3431,1285,residencial,app,2025-06-27,448.87,efetivado,2308
3432,1281,vida,agência,2025-06-06,427.04,cancelado,2230
3433,1143,vida,app,2025-06-14,447.25,efetivado,2382
3434,1204,residencial,agência,2025-06-28,464.92,efetivado,2154
3435,1038,auto,parceiro,2025-06-26,97.04,efetivado,2174
3436,1153,residencial,agência,2025-06-24,107.94,efetivado,2114
3437,1175,vida,app,2025-06-29,300.65,efetivado,2389
3438,1240,rural,telefone,2025-06-13,452.29,cancelado,2310
3439,1133,rural,app,2025-06-11,488.46,efetivado,2299
3440,1045,vida,parceiro,2025-06-12,70.82,efetivado,2017
3441,1049,vida,agência,2025-06-19,210.1,efetivado,2783
3442,1165,auto,app,2025-06-19,145.8,efetivado,2011
3443,1105,auto,app,2025-06-21,390.18,efetivado,2403
3444,1215,rural,telefone,2025-06-27,338.09,efetivado,2703
3445,1145,auto,app,2025-06-26,103.95,efetivado,2231
3446,1071,residencial,telefone,2025-06-19,267.58,cancelado,2604
3447,1272,residencial,app,2025-06-24,358.45,efetivado,2729
3448,1246,vida,app,2025-06-26,400.55,efetivado,2277
3449,1185,vida,agência,2025-06-13,59.02,efetivado,2352
3450,1069,residencial,parceiro,2025-06-28,450.71,efetivado,2302
3451,1149,residencial,parceiro,2025-06-14,306.18,cancelado,2540
3452,1245,residencial,app,2025-06-24,415.36,efetivado,2469
3453,1261,auto,agência,2025-06-18,413.57,efetivado,2076
3454,1025,vida,app,2025-06-12,135.43,efetivado,2520
3455,1139,residencial,agência,2025-06-04,99.58,cancelado,2023
3456,1098,vida,agência,2025-06-10,374.58,efetivado,2014
3457,1277,residencial,parceiro,2025-06-29,120.39,efetivado,2675
3458,1050,auto,parceiro,2025-06-17,432.47,efetivado,2524
3459,1150,residencial,agência,2025-06-04,376.79,efetivado,2346
3460,1103,rural,agência,2025-06-12,428.82,efetivado,2171
3461,1088,vida,parceiro,2025-06-13,184.56,efetivado,2326
3462,1140,residencial,telefone,2025-06-29,192.47,cancelado,2711
3463,1212,vida,app,2025-06-27,352.05,efetivado,2484
3464,1232,residencial,app,2025-06-29,64.15,efetivado,2488
3465,1182,auto,agência,2025-06-04,376.92,cancelado,2461
3466,1250,residencial,app,2025-06-10,426.1,efetivado,2377
3467,1008,auto,app,2025-06-25,236.82,cancelado,2587
3468,1078,vida,app,2025-06-03,394.2,efetivado,2163
3469,1051,auto,telefone,2025-06-15,128.57,efetivado,2371
3470,1268,vida,app,2025-06-02,195.02,efetivado,2572
3471,1225,auto,app,2025-06-25,488.44,efetivado,2423
3472,1050,vida,app,2025-06-25,493.85,efetivado,2756
3473,1185,vida,telefone,2025-06-17,280.67,cancelado,2476
3474,1033,residencial,parceiro,2025-06-06,470.42,cancelado,2381
3475,1290,rural,agência,2025-06-26,285.23,efetivado,2154
3476,1229,vida,agência,2025-06-08,181.21,efetivado,2256
3477,1130,vida,parceiro,2025-06-03,170.1,efetivado,2755
3478,1119,auto,app,2025-06-27,468.28,cancelado,2673
3479,1246,vida,app,2025-06-25,127.6,efetivado,2067
3480,1191,vida,app,2025-06-18,310.83,efetivado,2343
3481,1209,residencial,app,2025-06-22,299.99,efetivado,2276
3482,1102,vida,agência,2025-06-01,382.83,efetivado,2672
3483,1132,rural,parceiro,2025-06-29,274.66,cancelado,2390
3484,1138,auto,telefone,2025-06-16,172.53,efetivado,2448
3485,1120,residencial,agência,2025-06-07,126.23,efetivado,2258
3486,1093,rural,parceiro,2025-06-03,329.37,efetivado,2306
3487,1128,residencial,app,2025-06-23,373.55,efetivado,2094
3488,1090,vida,app,2025-06-04,306.28,efetivado,2463
3489,1091,vida,agência,2025-06-09,382.26,efetivado,2245
3490,1062,residencial,telefone,2025-06-05,113.68,efetivado,2732
3491,1028,vida,app,2025-06-19,447.11,efetivado,2634
3492,1209,rural,agência,2025-06-15,312.08,efetivado,2186
3493,1011,auto,telefone,2025-06-08,107.08,efetivado,2773
3494,1296,vida,telefone,2025-06-06,257.87,cancelado,2784
3495,1129,residencial,telefone,2025-06-18,430.16,efetivado,2372
3496,1292,auto,app,2025-06-19,453.9,efetivado,2571
3497,1172,rural,app,2025-06-24,169.09,efetivado,2405
3498,1207,auto,agência,2025-06-15,370.07,efetivado,2407
3499,1023,residencial,app,2025-06-26,94.99,efetivado,2124
