id_interacao,id_cliente,canal,motivo,data_interacao,resultado,tempo_resposta_segundos,atendente_id
2000,1062,telefone,cotação,2025-06-17,concluído,204,304
2001,1242,agência,cancelamento,2025-06-10,concluído,860,301
2002,1106,chat,cancelamento,2025-06-26,concluído,617,308
2003,1225,app,venda,2025-06-07,concluído,524,303
2004,1217,app,venda,2025-06-16,reencaminhado,143,316
2005,1240,app,venda,2025-06-01,reencaminhado,140,316
2006,1258,app,cancelamento,2025-06-17,pendente,790,317
2007,1261,app,cancelamento,2025-06-21,reencaminhado,468,315
2008,1004,telefone,venda,2025-06-29,pendente,744,307
2009,1260,chat,venda,2025-06-09,concluído,176,310
2010,1053,telefone,pós-venda,2025-06-06,concluído,64,317
2011,1046,app,venda,2025-06-19,pendente,338,309
2012,1214,chat,pós-venda,2025-06-13,pendente,567,312
2013,1176,app,dúvida,2025-06-03,pendente,779,316
2014,1008,telefone,cancelamento,2025-06-07,pendente,43,317
2015,1098,telefone,venda,2025-06-22,concluído,403,309
2016,1019,app,cancelamento,2025-06-09,pendente,586,315
2017,1240,telefone,cancelamento,2025-06-22,reencaminhado,457,319
2018,1060,telefone,cancelamento,2025-06-05,concluído,757,304
2019,1177,telefone,dúvida,2025-06-10,pendente,262,312
2020,1061,agência,cotação,2025-06-23,concluído,734,317
2021,1144,app,venda,2025-06-17,pendente,592,316
2022,1215,telefone,cotação,2025-06-12,pendente,755,308
2023,1002,telefone,cotação,2025-06-23,concluído,692,313
2024,1159,telefone,cotação,2025-06-16,pendente,469,316
2025,1226,app,cancelamento,2025-06-03,concluído,531,303
2026,1268,app,pós-venda,2025-06-30,pendente,304,317
2027,1119,telefone,cancelamento,2025-06-25,concluído,879,319
2028,1088,telefone,cancelamento,2025-06-22,pendente,105,314
2029,1067,telefone,cotação,2025-06-09,concluído,468,310
2030,1097,app,cancelamento,2025-06-29,pendente,761,311
2031,1266,app,cotação,2025-06-15,concluído,889,308
2032,1104,telefone,pós-venda,2025-06-05,reencaminhado,728,312
2033,1122,telefone,venda,2025-06-23,reencaminhado,318,314
2034,1028,telefone,cotação,2025-06-13,reencaminhado,569,314
2035,1136,agência,pós-venda,2025-06-14,pendente,721,304
2036,1194,telefone,venda,2025-06-20,pendente,282,318
2037,1225,app,dúvida,2025-06-15,concluído,155,319
2038,1169,app,cotação,2025-06-16,concluído,206,313
2039,1008,telefone,cotação,2025-06-23,concluído,66,316
2040,1039,telefone,dúvida,2025-06-13,pendente,439,317
2041,1024,telefone,dúvida,2025-06-17,reencaminhado,640,302
2042,1260,app,cotação,2025-06-23,concluído,639,301
2043,1225,app,dúvida,2025-06-08,reencaminhado,156,300
2044,1123,app,cancelamento,2025-06-21,pendente,512,309
2045,1037,chat,venda,2025-06-02,pendente,197,318
2046,1250,telefone,venda,2025-06-05,concluído,621,316
2047,1175,agência,venda,2025-06-06,concluído,323,311
2048,1089,app,cancelamento,2025-06-12,concluído,874,300
2049,1036,telefone,dúvida,2025-06-18,pendente,667,311
2050,1175,agência,pós-venda,2025-06-30,concluído,372,316
2051,1283,app,dúvida,2025-06-22,concluído,339,302
2052,1080,chat,cotação,2025-06-22,reencaminhado,691,310
2053,1113,app,venda,2025-06-01,pendente,557,316
2054,1039,app,dúvida,2025-06-30,reencaminhado,569,302
2055,1223,app,pós-venda,2025-06-17,concluído,448,307
2056,1114,telefone,cotação,2025-06-30,concluído,473,319
2057,1185,telefone,cancelamento,2025-06-11,pendente,714,303
2058,1055,agência,cancelamento,2025-06-10,concluído,587,306
2059,1039,telefone,pós-venda,2025-06-19,concluído,869,313
2060,1039,telefone,cotação,2025-06-14,concluído,265,313
2061,1236,chat,venda,2025-06-26,concluído,468,303
2062,1288,chat,dúvida,2025-06-10,concluído,243,315
2063,1261,app,cotação,2025-06-15,concluído,114,300
2064,1215,agência,cancelamento,2025-06-28,concluído,823,316
2065,1146,telefone,pós-venda,2025-06-19,concluído,773,309
2066,1167,telefone,pós-venda,2025-06-04,pendente,114,315
2067,1091,telefone,dúvida,2025-06-02,concluído,518,315
2068,1058,app,pós-venda,2025-06-09,pendente,94,307
2069,1058,app,pós-venda,2025-06-10,concluído,675,306
2070,1168,telefone,cotação,2025-06-28,concluído,692,305
2071,1268,app,venda,2025-06-11,pendente,656,315
2072,1044,app,dúvida,2025-06-14,concluído,93,319
2073,1180,app,cotação,2025-06-07,concluído,372,315
2074,1169,agência,venda,2025-06-23,concluído,381,306
2075,1190,telefone,cotação,2025-06-15,reencaminhado,187,308
2076,1154,app,cotação,2025-06-22,concluído,618,313
2077,1187,chat,pós-venda,2025-06-19,concluído,520,310
2078,1006,app,venda,2025-06-22,pendente,687,313
2079,1132,app,dúvida,2025-06-15,concluído,884,306
2080,1234,app,dúvida,2025-06-30,concluído,492,300
2081,1044,app,venda,2025-06-28,concluído,254,312
2082,1248,telefone,pós-venda,2025-06-24,pendente,342,319
2083,1030,chat,cancelamento,2025-06-08,concluído,644,302
2084,1022,agência,cotação,2025-06-11,concluído,888,319
2085,1159,agência,pós-venda,2025-06-29,concluído,842,303
2086,1157,telefone,venda,2025-06-09,pendente,495,310
2087,1038,telefone,cotação,2025-06-15,concluído,117,301
2088,1081,telefone,dúvida,2025-06-01,reencaminhado,332,313
2089,1257,app,cancelamento,2025-06-30,concluído,709,311
2090,1205,app,dúvida,2025-06-01,reencaminhado,464,316
2091,1076,telefone,venda,2025-06-19,reencaminhado,711,311
2092,1011,chat,cotação,2025-06-03,concluído,164,311
2093,1294,app,venda,2025-06-10,concluído,79,300
2094,1223,app,cotação,2025-06-08,concluído,461,312
2095,1012,chat,pós-venda,2025-06-15,concluído,369,313
2096,1045,chat,cancelamento,2025-06-10,pendente,376,301
2097,1154,chat,pós-venda,2025-06-01,concluído,675,311
2098,1112,telefone,pós-venda,2025-06-29,concluído,376,315
2099,1232,chat,venda,2025-06-18,concluído,678,303
2100,1016,app,cancelamento,2025-06-02,reencaminhado,274,307
2101,1222,app,cotação,2025-06-19,concluído,138,301
2102,1187,app,cotação,2025-06-13,concluído,854,309
2103,1162,app,dúvida,2025-06-22,concluído,828,308
2104,1073,telefone,cotação,2025-06-01,reencaminhado,562,314
2105,1232,chat,venda,2025-06-02,pendente,119,312
2106,1223,telefone,pós-venda,2025-06-29,concluído,325,316
2107,1059,telefone,pós-venda,2025-06-16,concluído,141,315
2108,1221,app,pós-venda,2025-06-15,concluído,842,301
2109,1036,agência,cancelamento,2025-06-13,concluído,618,319
2110,1277,telefone,cotação,2025-06-16,reencaminhado,206,319
2111,1195,chat,venda,2025-06-17,pendente,372,313
2112,1241,app,cancelamento,2025-06-21,concluído,689,302
2113,1218,telefone,dúvida,2025-06-29,reencaminhado,130,311
2114,1191,chat,venda,2025-06-29,concluído,787,307
2115,1016,app,venda,2025-06-07,pendente,658,301
2116,1011,app,venda,2025-06-24,reencaminhado,633,303
2117,1192,telefone,pós-venda,2025-06-26,concluído,430,313
2118,1021,telefone,venda,2025-06-17,pendente,57,315
2119,1119,app,cotação,2025-06-07,concluído,566,318
2120,1209,chat,venda,2025-06-13,concluído,87,301
2121,1269,telefone,pós-venda,2025-06-05,concluído,527,311
2122,1191,app,venda,2025-06-26,concluído,326,313
2123,1174,telefone,dúvida,2025-06-17,pendente,163,305
2124,1284,app,dúvida,2025-06-03,reencaminhado,360,312
2125,1203,telefone,pós-venda,2025-06-07,pendente,278,303
2126,1163,agência,cotação,2025-06-26,reencaminhado,579,317
2127,1250,telefone,cotação,2025-06-17,pendente,104,311
2128,1226,telefone,cancelamento,2025-06-07,concluído,683,319
2129,1006,telefone,pós-venda,2025-06-21,concluído,863,318
2130,1028,telefone,venda,2025-06-01,concluído,197,307
2131,1032,app,pós-venda,2025-06-17,pendente,800,306
2132,1133,agência,cancelamento,2025-06-30,reencaminhado,532,315
2133,1078,telefone,pós-venda,2025-06-17,concluído,384,318
2134,1057,chat,pós-venda,2025-06-11,pendente,254,305
2135,1025,app,cancelamento,2025-06-25,pendente,693,319
2136,1225,app,cotação,2025-06-27,concluído,560,310
2137,1284,chat,venda,2025-06-29,concluído,175,304
2138,1003,telefone,cancelamento,2025-06-03,concluído,270,315
2139,1098,chat,dúvida,2025-06-15,concluído,373,306
2140,1038,app,cotação,2025-06-29,concluído,778,304
2141,1270,telefone,dúvida,2025-06-21,concluído,64,310
2142,1284,app,cotação,2025-06-11,concluído,731,314
2143,1156,telefone,venda,2025-06-26,concluído,30,302
2144,1074,app,venda,2025-06-28,reencaminhado,182,304
2145,1287,telefone,pós-venda,2025-06-16,concluído,458,304
2146,1129,chat,dúvida,2025-06-25,pendente,537,308
2147,1174,chat,cotação,2025-06-22,concluído,155,314
2148,1083,app,venda,2025-06-28,concluído,520,302
2149,1021,telefone,cancelamento,2025-06-09,reencaminhado,511,305
2150,1026,chat,venda,2025-06-24,concluído,374,316
2151,1194,chat,cancelamento,2025-06-24,concluído,767,307
2152,1235,chat,cotação,2025-06-01,pendente,250,310
2153,1091,app,venda,2025-06-29,concluído,752,305
2154,1020,app,venda,2025-06-25,concluído,54,307
2155,1083,app,cotação,2025-06-22,concluído,557,309
2156,1261,telefone,venda,2025-06-16,concluído,211,302
2157,1146,app,cancelamento,2025-06-09,concluído,528,313
2158,1256,chat,venda,2025-06-19,concluído,870,313
2159,1057,telefone,dúvida,2025-06-12,reencaminhado,670,309
2160,1014,telefone,pós-venda,2025-06-19,pendente,71,311
2161,1161,telefone,cancelamento,2025-06-22,pendente,510,305
2162,1162,app,dúvida,2025-06-09,pendente,877,311
2163,1280,app,cotação,2025-06-07,reencaminhado,777,313
2164,1279,app,cancelamento,2025-06-14,concluído,468,301
2165,1011,chat,pós-venda,2025-06-29,reencaminhado,431,308
2166,1273,chat,pós-venda,2025-06-19,pendente,575,309
2167,1270,telefone,cotação,2025-06-19,pendente,374,316
2168,1207,telefone,cotação,2025-06-02,concluído,74,316
2169,1026,chat,cancelamento,2025-06-09,concluído,675,302
2170,1071,telefone,venda,2025-06-13,concluído,50,318
2171,1059,telefone,cotação,2025-06-15,pendente,663,300
2172,1144,chat,venda,2025-06-03,concluído,99,311
2173,1092,app,dúvida,2025-06-11,pendente,893,306
2174,1007,agência,pós-venda,2025-06-21,concluído,77,303
2175,1078,agência,venda,2025-06-14,concluído,520,309
2176,1026,app,pós-venda,2025-06-30,concluído,580,312
2177,1173,chat,venda,2025-06-25,concluído,316,301
2178,1049,app,dúvida,2025-06-08,concluído,39,309
2179,1198,app,cotação,2025-06-18,concluído,571,303
2180,1180,telefone,dúvida,2025-06-19,reencaminhado,785,317
2181,1023,chat,cotação,2025-06-16,concluído,303,304
2182,1045,app,cotação,2025-06-02,concluído,629,318
2183,1014,telefone,pós-venda,2025-06-08,pendente,785,301
2184,1152,chat,dúvida,2025-06-22,reencaminhado,410,311
2185,1221,chat,venda,2025-06-06,pendente,358,316
2186,1205,telefone,dúvida,2025-06-12,concluído,508,309
2187,1272,telefone,pós-venda,2025-06-15,reencaminhado,44,301
2188,1235,telefone,cotação,2025-06-25,pendente,545,305
2189,1227,telefone,pós-venda,2025-06-08,concluído,220,307
2190,1008,telefone,cancelamento,2025-06-04,concluído,197,318
2191,1165,app,cancelamento,2025-06-15,concluído,550,310
2192,1213,telefone,venda,2025-06-28,concluído,650,311
2193,1116,chat,pós-venda,2025-06-20,pendente,166,308
2194,1071,telefone,venda,2025-06-25,concluído,183,301
2195,1063,agência,venda,2025-06-17,reencaminhado,417,307
2196,1204,telefone,cancelamento,2025-06-13,concluído,238,310
2197,1208,chat,venda,2025-06-18,concluído,301,303
2198,1071,app,cancelamento,2025-06-02,concluído,172,309
2199,1276,app,cotação,2025-06-13,concluído,640,319
2200,1273,telefone,pós-venda,2025-06-13,pendente,849,315
2201,1094,app,venda,2025-06-22,pendente,98,307
2202,1165,chat,cancelamento,2025-06-15,concluído,276,303
2203,1031,chat,dúvida,2025-06-20,concluído,290,309
2204,1010,telefone,venda,2025-06-29,concluído,817,311
2205,1216,telefone,cotação,2025-06-27,pendente,108,313
2206,1288,app,cotação,2025-06-10,concluído,687,315
2207,1101,chat,dúvida,2025-06-29,concluído,652,317
2208,1266,chat,cancelamento,2025-06-03,pendente,799,311
2209,1213,app,venda,2025-06-19,reencaminhado,634,317
2210,1178,app,cancelamento,2025-06-03,concluído,554,306
2211,1087,telefone,cotação,2025-06-22,concluído,801,319
2212,1040,app,cancelamento,2025-06-14,pendente,650,306
2213,1075,telefone,cotação,2025-06-08,pendente,359,308
2214,1045,app,cancelamento,2025-06-27,concluído,218,300
2215,1159,app,dúvida,2025-06-23,reencaminhado,124,305
2216,1079,agência,pós-venda,2025-06-30,pendente,646,305
2217,1085,telefone,dúvida,2025-06-04,concluído,37,311
2218,1091,telefone,dúvida,2025-06-27,concluído,96,311
2219,1147,telefone,pós-venda,2025-06-28,concluído,525,309
2220,1160,telefone,pós-venda,2025-06-20,pendente,220,305
2221,1201,telefone,venda,2025-06-11,concluído,395,316
2222,1241,agência,venda,2025-06-26,pendente,797,318
2223,1001,telefone,dúvida,2025-06-11,pendente,550,317
2224,1224,telefone,dúvida,2025-06-27,concluído,146,305
2225,1288,app,cotação,2025-06-30,pendente,296,318
2226,1232,chat,cotação,2025-06-11,reencaminhado,640,309
2227,1076,app,venda,2025-06-02,concluído,514,307
2228,1115,telefone,venda,2025-06-30,concluído,538,305
2229,1153,chat,cotação,2025-06-17,concluído,327,306
2230,1102,telefone,cotação,2025-06-09,reencaminhado,193,300
2231,1193,telefone,cancelamento,2025-06-28,reencaminhado,405,317
2232,1165,agência,cancelamento,2025-06-28,concluído,682,319
2233,1089,telefone,cotação,2025-06-02,pendente,297,311
2234,1173,chat,cancelamento,2025-06-29,concluído,578,315
2235,1121,chat,pós-venda,2025-06-24,concluído,103,309
2236,1142,telefone,venda,2025-06-15,concluído,537,309
2237,1105,app,venda,2025-06-16,concluído,102,313
2238,1122,telefone,cotação,2025-06-25,concluído,337,319
2239,1008,app,dúvida,2025-06-04,concluído,228,309
2240,1261,agência,cotação,2025-06-08,concluído,159,309
2241,1072,chat,cancelamento,2025-06-09,reencaminhado,787,310
2242,1222,agência,dúvida,2025-06-26,concluído,853,301
2243,1040,telefone,cancelamento,2025-06-26,concluído,601,319
2244,1203,chat,pós-venda,2025-06-05,concluído,820,307
2245,1263,telefone,cancelamento,2025-06-16,pendente,644,306
2246,1177,app,pós-venda,2025-06-13,concluído,837,307
2247,1083,agência,pós-venda,2025-06-30,concluído,861,300
2248,1110,telefone,cancelamento,2025-06-07,reencaminhado,516,301
2249,1250,app,cancelamento,2025-06-26,concluído,882,317
2250,1006,telefone,pós-venda,2025-06-20,concluído,180,314
2251,1083,chat,dúvida,2025-06-17,pendente,698,300
2252,1207,chat,pós-venda,2025-06-03,concluído,235,304
2253,1021,agência,venda,2025-06-05,concluído,208,301
2254,1002,app,pós-venda,2025-06-19,concluído,226,319
2255,1126,telefone,dúvida,2025-06-12,concluído,764,302
2256,1296,telefone,venda,2025-06-29,concluído,118,318
2257,1187,telefone,cotação,2025-06-27,concluído,828,317
2258,1013,telefone,cotação,2025-06-07,concluído,463,317
2259,1011,telefone,dúvida,2025-06-28,concluído,817,313
2260,1086,app,pós-venda,2025-06-09,pendente,777,307
2261,1011,chat,cancelamento,2025-06-28,concluído,212,311
2262,1024,chat,dúvida,2025-06-06,concluído,238,309
2263,1242,telefone,venda,2025-06-29,reencaminhado,522,319
2264,1121,app,venda,2025-06-26,pendente,159,316
2265,1146,app,cotação,2025-06-17,concluído,694,310
2266,1054,telefone,venda,2025-06-16,reencaminhado,42,301
2267,1237,app,dúvida,2025-06-23,concluído,663,303
2268,1172,chat,venda,2025-06-03,concluído,761,300
2269,1220,telefone,dúvida,2025-06-21,pendente,135,314
2270,1118,chat,cancelamento,2025-06-26,concluído,404,312
2271,1182,chat,cotação,2025-06-04,concluído,611,307
2272,1287,telefone,venda,2025-06-10,concluído,736,303
2273,1299,agência,dúvida,2025-06-05,concluído,727,309
2274,1081,app,pós-venda,2025-06-21,concluído,128,318
2275,1210,app,cotação,2025-06-22,reencaminhado,623,317
2276,1149,chat,cancelamento,2025-06-30,concluído,616,304
2277,1036,chat,dúvida,2025-06-10,reencaminhado,881,318
2278,1058,app,cancelamento,2025-06-12,concluído,221,315
2279,1130,chat,cancelamento,2025-06-10,pendente,354,300
2280,1201,telefone,venda,2025-06-29,pendente,755,311
2281,1242,chat,venda,2025-06-13,pendente,856,301
2282,1034,app,dúvida,2025-06-11,concluído,496,307
2283,1092,chat,pós-venda,2025-06-22,concluído,396,317
2284,1206,telefone,dúvida,2025-06-16,concluído,347,315
2285,1212,app,pós-venda,2025-06-08,reencaminhado,173,304
2286,1158,telefone,cancelamento,2025-06-08,pendente,413,312
2287,1023,telefone,cotação,2025-06-27,concluído,245,318
2288,1292,telefone,dúvida,2025-06-25,concluído,390,302
2289,1003,telefone,dúvida,2025-06-08,concluído,353,307
2290,1219,app,pós-venda,2025-06-13,pendente,44,311
2291,1019,chat,cancelamento,2025-06-27,concluído,246,301
2292,1151,telefone,cancelamento,2025-06-02,pendente,521,310
2293,1049,app,pós-venda,2025-06-30,reencaminhado,576,311
2294,1176,app,cancelamento,2025-06-30,concluído,212,317
2295,1095,app,venda,2025-06-12,concluído,299,312
2296,1104,telefone,cotação,2025-06-10,concluído,496,304
2297,1249,chat,dúvida,2025-06-12,concluído,899,311
2298,1116,agência,cotação,2025-06-11,concluído,641,301
2299,1227,app,dúvida,2025-06-15,concluído,548,304
2300,1065,telefone,venda,2025-06-16,reencaminhado,571,306
2301,1261,telefone,cancelamento,2025-06-17,concluído,496,311
2302,1294,chat,pós-venda,2025-06-26,concluído,334,315
2303,1242,agência,venda,2025-06-02,reencaminhado,173,307
2304,1185,chat,cotação,2025-06-18,pendente,140,308
2305,1245,chat,pós-venda,2025-06-12,concluído,261,314
2306,1124,telefone,cancelamento,2025-06-19,concluído,720,304
2307,1267,app,venda,2025-06-26,concluído,613,312
2308,1130,app,pós-venda,2025-06-23,pendente,751,304
2309,1236,telefone,venda,2025-06-18,pendente,761,310
2310,1017,app,venda,2025-06-30,pendente,621,309
2311,1039,agência,cancelamento,2025-06-17,concluído,529,319
2312,1020,telefone,dúvida,2025-06-30,pendente,624,312
2313,1224,chat,pós-venda,2025-06-06,concluído,583,308
2314,1281,telefone,cancelamento,2025-06-25,concluído,302,313
2315,1007,app,venda,2025-06-15,concluído,732,317
2316,1099,chat,cancelamento,2025-06-03,concluído,202,314
2317,1239,app,dúvida,2025-06-06,concluído,36,309
2318,1086,app,pós-venda,2025-06-03,pendente,184,306
2319,1297,telefone,dúvida,2025-06-30,reencaminhado,551,307
2320,1013,agência,cotação,2025-06-29,concluído,575,302
2321,1001,chat,pós-venda,2025-06-01,concluído,577,314
2322,1292,telefone,dúvida,2025-06-30,concluído,547,315
2323,1040,app,venda,2025-06-13,concluído,244,303
2324,1110,app,pós-venda,2025-06-28,concluído,163,305
2325,1013,telefone,pós-venda,2025-06-21,reencaminhado,314,300
2326,1230,app,cancelamento,2025-06-26,concluído,155,303
2327,1083,agência,venda,2025-06-14,concluído,468,310
2328,1129,telefone,cotação,2025-06-13,concluído,878,311
2329,1230,agência,dúvida,2025-06-27,reencaminhado,715,304
2330,1144,telefone,cancelamento,2025-06-04,pendente,181,315
2331,1027,telefone,dúvida,2025-06-07,reencaminhado,360,312
2332,1065,telefone,cotação,2025-06-22,pendente,567,312
2333,1162,app,cotação,2025-06-10,concluído,412,316
2334,1228,app,pós-venda,2025-06-07,concluído,144,306
2335,1260,telefone,cotação,2025-06-21,pendente,511,307
2336,1163,chat,dúvida,2025-06-15,concluído,313,312
2337,1286,app,venda,2025-06-15,concluído,104,315
2338,1009,telefone,venda,2025-06-04,concluído,195,303
2339,1194,app,pós-venda,2025-06-23,concluído,218,307
2340,1117,app,dúvida,2025-06-23,concluído,107,315
2341,1269,chat,dúvida,2025-06-06,concluído,631,309
2342,1079,agência,cotação,2025-06-24,pendente,717,311
2343,1092,chat,dúvida,2025-06-20,concluído,50,311
2344,1265,agência,cancelamento,2025-06-26,concluído,595,304
2345,1256,app,cotação,2025-06-05,concluído,213,315
2346,1132,app,cancelamento,2025-06-20,concluído,251,300
2347,1275,telefone,pós-venda,2025-06-12,concluído,856,308
2348,1263,app,venda,2025-06-01,concluído,357,311
2349,1170,chat,pós-venda,2025-06-28,concluído,208,304
2350,1000,telefone,venda,2025-06-08,concluído,817,319
2351,1063,telefone,pós-venda,2025-06-01,concluído,141,302
2352,1283,chat,dúvida,2025-06-05,concluído,765,304
2353,1120,chat,cancelamento,2025-06-22,concluído,755,301
2354,1106,app,venda,2025-06-06,concluído,88,313
2355,1174,app,cotação,2025-06-29,concluído,356,301
2356,1203,telefone,cancelamento,2025-06-21,pendente,650,312
2357,1164,app,cotação,2025-06-03,concluído,698,306
2358,1119,telefone,cancelamento,2025-06-15,concluído,220,309
2359,1043,app,cancelamento,2025-06-05,concluído,229,312
2360,1155,app,pós-venda,2025-06-28,pendente,341,315
2361,1206,chat,venda,2025-06-24,reencaminhado,737,313
2362,1107,app,venda,2025-06-14,pendente,64,310
2363,1250,telefone,cancelamento,2025-06-18,pendente,408,309
2364,1129,chat,dúvida,2025-06-16,concluído,416,305
2365,1292,app,dúvida,2025-06-06,pendente,787,303
2366,1019,chat,cotação,2025-06-25,concluído,266,300
2367,1281,telefone,cotação,2025-06-24,concluído,645,306
2368,1284,chat,pós-venda,2025-06-14,concluído,548,308
2369,1000,app,cancelamento,2025-06-27,concluído,312,307
2370,1118,telefone,cotação,2025-06-24,reencaminhado,30,304
2371,1034,telefone,cotação,2025-06-08,concluído,760,318
2372,1197,app,cancelamento,2025-06-29,pendente,493,309
2373,1244,app,pós-venda,2025-06-07,concluído,259,310
2374,1058,telefone,cotação,2025-06-08,concluído,201,314
2375,1160,telefone,pós-venda,2025-06-13,concluído,116,305
2376,1178,telefone,venda,2025-06-06,concluído,582,314
2377,1205,telefone,pós-venda,2025-06-18,pendente,152,304
2378,1011,chat,dúvida,2025-06-02,concluído,872,318
2379,1275,app,dúvida,2025-06-08,concluído,327,318
2380,1180,app,pós-venda,2025-06-11,pendente,719,309
2381,1241,app,dúvida,2025-06-01,concluído,604,311
2382,1215,telefone,venda,2025-06-22,reencaminhado,513,303
2383,1250,app,cancelamento,2025-06-29,concluído,194,317
2384,1298,chat,dúvida,2025-06-06,concluído,728,315
2385,1125,agência,dúvida,2025-06-16,concluído,412,307
2386,1216,app,pós-venda,2025-06-27,concluído,238,303
2387,1284,telefone,venda,2025-06-20,concluído,768,311
2388,1184,app,cancelamento,2025-06-12,pendente,461,301
2389,1038,telefone,pós-venda,2025-06-11,reencaminhado,418,303
2390,1222,app,pós-venda,2025-06-29,pendente,589,304
2391,1183,telefone,venda,2025-06-27,concluído,253,302
2392,1177,telefone,cancelamento,2025-06-29,concluído,32,308
2393,1293,app,venda,2025-06-10,concluído,401,317
2394,1150,telefone,cancelamento,2025-06-03,concluído,716,310
2395,1125,app,venda,2025-06-13,pendente,475,302
2396,1233,telefone,pós-venda,2025-06-27,concluído,640,301
2397,1007,app,pós-venda,2025-06-03,concluído,145,308
2398,1128,app,cotação,2025-06-15,concluído,299,313
