id_interacao,id_cliente,canal,motivo,data_interacao,resultado,tempo_resposta_segundos,atendente_id
2399,1263,chat,dúvida,2025-06-16,reencaminhado,476,303
2400,1156,telefone,venda,2025-06-29,concluído,397,308
2401,1004,telefone,cotação,2025-06-13,concluído,282,312
2402,1085,telefone,dúvida,2025-06-17,concluído,346,317
2403,1174,telefone,venda,2025-06-03,concluído,444,314
2404,1289,app,cancelamento,2025-06-20,concluído,124,309
2405,1192,agência,dúvida,2025-06-11,concluído,814,315
2406,1118,app,pós-venda,2025-06-27,pendente,53,311
2407,1217,app,cotação,2025-06-21,concluído,657,319
2408,1113,app,dúvida,2025-06-19,pendente,692,304
2409,1144,app,dúvida,2025-06-22,reencaminhado,879,301
2410,1025,telefone,pós-venda,2025-06-11,pendente,79,309
2411,1135,agência,venda,2025-06-30,concluído,531,300
2412,1231,app,cancelamento,2025-06-28,concluído,747,306
2413,1075,chat,pós-venda,2025-06-16,pendente,527,316
2414,1288,telefone,cancelamento,2025-06-21,pendente,364,315
2415,1000,chat,venda,2025-06-03,concluído,108,302
2416,1146,chat,dúvida,2025-06-22,pendente,611,313
2417,1286,app,cancelamento,2025-06-06,concluído,56,309
2418,1141,chat,cotação,2025-06-14,concluído,300,306
2419,1052,telefone,cotação,2025-06-24,concluído,591,316
2420,1068,agência,pós-venda,2025-06-18,concluído,833,305
2421,1089,telefone,venda,2025-06-17,concluído,276,303
2422,1219,chat,pós-venda,2025-06-04,pendente,805,316
2423,1191,telefone,pós-venda,2025-06-23,concluído,620,308
2424,1062,app,pós-venda,2025-06-15,concluído,416,303
2425,1072,agência,cotação,2025-06-11,concluído,731,306
2426,1160,telefone,cotação,2025-06-26,concluído,588,301
2427,1168,app,pós-venda,2025-06-03,concluído,390,316
2428,1088,telefone,cotação,2025-06-03,pendente,895,307
2429,1175,agência,venda,2025-06-16,pendente,517,314
2430,1268,app,pós-venda,2025-06-05,pendente,381,314
2431,1072,app,cotação,2025-06-21,pendente,730,307
2432,1244,telefone,cancelamento,2025-06-29,concluído,285,315
2433,1076,agência,pós-venda,2025-06-10,concluído,251,318
2434,1158,app,pós-venda,2025-06-19,concluído,782,310
2435,1097,telefone,venda,2025-06-25,concluído,810,301
2436,1101,app,dúvida,2025-06-04,reencaminhado,30,316
2437,1131,telefone,dúvida,2025-06-29,concluído,575,315
2438,1101,app,venda,2025-06-29,concluído,475,314
2439,1018,telefone,venda,2025-06-19,reencaminhado,108,312
2440,1081,app,venda,2025-06-11,reencaminhado,265,314
2441,1278,chat,dúvida,2025-06-02,pendente,363,303
2442,1128,telefone,venda,2025-06-10,concluído,378,315
2443,1088,telefone,cotação,2025-06-29,concluído,127,311
2444,1212,telefone,pós-venda,2025-06-11,concluído,111,303
2445,1142,chat,pós-venda,2025-06-25,concluído,531,302
2446,1064,telefone,cancelamento,2025-06-20,concluído,506,316
2447,1075,chat,cancelamento,2025-06-16,concluído,733,317
2448,1198,telefone,pós-venda,2025-06-19,reencaminhado,794,317
2449,1142,telefone,cotação,2025-06-23,concluído,579,316
2450,1092,app,dúvida,2025-06-24,pendente,43,311
2451,1223,telefone,dúvida,2025-06-11,pendente,421,303
2452,1290,agência,cotação,2025-06-14,concluído,376,311
2453,1101,app,dúvida,2025-06-02,pendente,339,319
2454,1266,app,venda,2025-06-23,concluído,415,314
2455,1109,chat,pós-venda,2025-06-28,concluído,238,315
2456,1264,app,pós-venda,2025-06-05,pendente,386,304
2457,1002,telefone,cotação,2025-06-27,concluído,630,314
2458,1084,telefone,dúvida,2025-06-05,reencaminhado,597,316
2459,1281,telefone,cancelamento,2025-06-19,concluído,123,317
2460,1116,app,cancelamento,2025-06-21,concluído,122,304
2461,1220,telefone,dúvida,2025-06-12,concluído,369,312
2462,1153,chat,cancelamento,2025-06-18,concluído,626,318
2463,1152,agência,cotação,2025-06-04,concluído,474,312
2464,1011,app,cotação,2025-06-22,pendente,786,317
2465,1132,chat,dúvida,2025-06-17,pendente,51,313
2466,1292,telefone,cancelamento,2025-06-10,pendente,320,303
2467,1299,app,cotação,2025-06-20,concluído,514,303
2468,1227,chat,cotação,2025-06-06,pendente,813,319
2469,1270,telefone,venda,2025-06-25,pendente,335,319
2470,1042,telefone,venda,2025-06-14,pendente,663,318
2471,1020,agência,cotação,2025-06-11,concluído,157,312
2472,1106,app,dúvida,2025-06-11,pendente,654,311
2473,1116,app,pós-venda,2025-06-29,pendente,302,306
2474,1123,app,pós-venda,2025-06-18,concluído,877,311
2475,1280,chat,cotação,2025-06-27,pendente,471,303
2476,1291,chat,cotação,2025-06-23,concluído,532,301
2477,1202,chat,cotação,2025-06-22,concluído,159,301
2478,1050,telefone,dúvida,2025-06-18,concluído,161,304
2479,1270,chat,venda,2025-06-24,concluído,626,309
2480,1276,app,cotação,2025-06-23,concluído,511,309
2481,1140,app,cotação,2025-06-11,pendente,891,308
2482,1274,app,cancelamento,2025-06-21,concluído,419,312
2483,1289,chat,dúvida,2025-06-12,pendente,622,306
2484,1051,app,cotação,2025-06-05,reencaminhado,354,304
2485,1026,app,cancelamento,2025-06-23,concluído,98,309
2486,1156,chat,pós-venda,2025-06-09,reencaminhado,689,309
2487,1238,app,cotação,2025-06-27,reencaminhado,477,305
2488,1155,telefone,cotação,2025-06-25,pendente,557,318
2489,1290,chat,cancelamento,2025-06-09,pendente,848,307
2490,1135,telefone,dúvida,2025-06-22,reencaminhado,646,300
2491,1143,telefone,cotação,2025-06-10,pendente,194,316
2492,1105,chat,pós-venda,2025-06-22,concluído,517,306
2493,1157,app,cotação,2025-06-19,pendente,742,313
2494,1145,agência,pós-venda,2025-06-01,pendente,738,316
2495,1001,app,venda,2025-06-07,concluído,455,308
2496,1076,app,venda,2025-06-04,concluído,726,316
2497,1131,chat,pós-venda,2025-06-01,pendente,863,304
2498,1089,app,dúvida,2025-06-15,concluído,294,319
2499,1262,telefone,cotação,2025-06-08,reencaminhado,641,307
2500,1107,telefone,cotação,2025-06-12,concluído,371,305
2501,1073,telefone,venda,2025-06-22,concluído,861,310
2502,1038,chat,pós-venda,2025-06-22,concluído,755,318
2503,1158,telefone,cotação,2025-06-18,concluído,307,303
2504,1070,telefone,cotação,2025-06-15,pendente,703,317
2505,1240,telefone,dúvida,2025-06-17,reencaminhado,468,300
2506,1297,agência,cancelamento,2025-06-29,pendente,186,312
2507,1035,telefone,venda,2025-06-14,concluído,451,313
2508,1083,chat,venda,2025-06-14,concluído,280,300
2509,1262,telefone,cancelamento,2025-06-18,pendente,638,310
2510,1171,app,cotação,2025-06-20,reencaminhado,559,316
2511,1172,telefone,dúvida,2025-06-18,concluído,356,303
2512,1046,telefone,dúvida,2025-06-16,concluído,126,311
2513,1140,chat,venda,2025-06-01,concluído,542,309
2514,1117,telefone,dúvida,2025-06-23,reencaminhado,245,305
2515,1276,telefone,cancelamento,2025-06-27,pendente,161,300
2516,1213,telefone,cotação,2025-06-11,concluído,289,306
2517,1219,telefone,cancelamento,2025-06-15,concluído,154,315
2518,1025,telefone,pós-venda,2025-06-12,reencaminhado,111,313
2519,1008,telefone,venda,2025-06-08,concluído,312,319
2520,1270,app,dúvida,2025-06-22,concluído,712,319
2521,1009,chat,pós-venda,2025-06-20,concluído,88,305
2522,1120,chat,dúvida,2025-06-30,concluído,573,304
2523,1124,telefone,cotação,2025-06-06,concluído,190,317
2524,1169,agência,cotação,2025-06-03,pendente,313,314
2525,1071,telefone,cotação,2025-06-28,reencaminhado,135,305
2526,1151,telefone,dúvida,2025-06-24,pendente,134,318
2527,1207,app,pós-venda,2025-06-26,reencaminhado,468,300
2528,1048,telefone,cotação,2025-06-30,concluído,257,300
2529,1153,telefone,pós-venda,2025-06-13,pendente,729,312
2530,1292,chat,dúvida,2025-06-13,concluído,611,302
2531,1067,app,pós-venda,2025-06-02,pendente,347,309
2532,1049,chat,dúvida,2025-06-05,reencaminhado,493,302
2533,1151,app,dúvida,2025-06-17,concluído,831,308
2534,1018,agência,venda,2025-06-06,concluído,628,307
2535,1099,telefone,dúvida,2025-06-02,concluído,501,302
2536,1059,telefone,dúvida,2025-06-04,concluído,85,312
2537,1166,telefone,cancelamento,2025-06-22,concluído,654,305
2538,1201,chat,cotação,2025-06-26,pendente,42,312
2539,1145,chat,venda,2025-06-11,reencaminhado,469,319
2540,1163,agência,venda,2025-06-08,concluído,47,319
2541,1241,app,venda,2025-06-12,concluído,723,311
2542,1068,app,cancelamento,2025-06-08,concluído,142,312
2543,1174,telefone,dúvida,2025-06-11,reencaminhado,258,301
2544,1048,app,cotação,2025-06-22,concluído,200,315
2545,1107,agência,pós-venda,2025-06-20,concluído,324,305
2546,1225,app,dúvida,2025-06-08,concluído,218,318
2547,1160,telefone,cancelamento,2025-06-29,concluído,455,312
2548,1118,app,dúvida,2025-06-08,concluído,108,316
2549,1148,telefone,dúvida,2025-06-26,reencaminhado,687,308
2550,1149,telefone,cancelamento,2025-06-30,concluído,211,316
2551,1292,telefone,venda,2025-06-17,pendente,528,301
2552,1142,app,venda,2025-06-20,concluído,827,318
2553,1159,app,cotação,2025-06-20,pendente,791,318
2554,1010,telefone,cotação,2025-06-23,pendente,895,306
2555,1137,telefone,venda,2025-06-16,concluído,855,309
2556,1077,chat,pós-venda,2025-06-14,concluído,737,309
2557,1076,telefone,dúvida,2025-06-30,concluído,864,319
2558,1253,telefone,pós-venda,2025-06-11,pendente,100,308
2559,1257,chat,dúvida,2025-06-07,concluído,277,316
2560,1290,app,venda,2025-06-16,reencaminhado,175,314
2561,1262,telefone,cotação,2025-06-13,concluído,647,301
2562,1084,telefone,cotação,2025-06-27,pendente,804,303
2563,1145,telefone,pós-venda,2025-06-15,pendente,325,318
2564,1041,agência,cotação,2025-06-24,pendente,611,316
2565,1124,app,venda,2025-06-16,concluído,499,304
2566,1166,app,pós-venda,2025-06-27,concluído,535,306
2567,1240,telefone,dúvida,2025-06-21,pendente,222,317
2568,1279,chat,cotação,2025-06-23,concluído,97,306
2569,1187,telefone,cancelamento,2025-06-24,concluído,523,316
2570,1018,app,cotação,2025-06-09,concluído,846,306
2571,1067,agência,dúvida,2025-06-03,concluído,81,303
2572,1217,app,pós-venda,2025-06-19,concluído,392,307
2573,1101,app,dúvida,2025-06-20,concluído,826,312
2574,1041,app,cancelamento,2025-06-05,concluído,503,303
2575,1287,telefone,venda,2025-06-10,pendente,875,305
2576,1166,agência,cotação,2025-06-17,pendente,550,304
2577,1108,telefone,pós-venda,2025-06-15,pendente,792,311
2578,1035,chat,venda,2025-06-23,reencaminhado,460,303
2579,1231,telefone,dúvida,2025-06-25,concluído,873,308
2580,1228,telefone,pós-venda,2025-06-08,concluído,327,303
2581,1163,chat,venda,2025-06-15,concluído,464,318
2582,1072,telefone,pós-venda,2025-06-21,concluído,725,313
2583,1135,chat,cancelamento,2025-06-30,reencaminhado,720,304
2584,1069,chat,cancelamento,2025-06-14,concluído,227,317
2585,1195,telefone,cotação,2025-06-20,concluído,157,309
2586,1268,telefone,cotação,2025-06-28,concluído,561,318
2587,1048,chat,cancelamento,2025-06-07,concluído,440,311
2588,1129,telefone,pós-venda,2025-06-21,pendente,869,317
2589,1004,app,cancelamento,2025-06-23,concluído,94,316
2590,1026,app,cotação,2025-06-12,reencaminhado,723,310
2591,1159,app,cancelamento,2025-06-17,concluído,270,302
2592,1148,app,cancelamento,2025-06-17,concluído,398,316
2593,1263,chat,pós-venda,2025-06-10,reencaminhado,565,300
2594,1229,app,venda,2025-06-30,concluído,413,314
2595,1199,telefone,cotação,2025-06-29,reencaminhado,460,308
2596,1049,telefone,pós-venda,2025-06-19,reencaminhado,112,314
2597,1066,app,cancelamento,2025-06-14,pendente,860,302
2598,1299,chat,cancelamento,2025-06-11,pendente,726,318
2599,1057,app,venda,2025-06-02,concluído,857,312
2600,1258,app,cotação,2025-06-18,reencaminhado,640,311
2601,1129,app,cotação,2025-06-07,concluído,603,319
2602,1214,agência,dúvida,2025-06-12,pendente,315,300
2603,1171,chat,cotação,2025-06-26,reencaminhado,563,316
2604,1257,telefone,venda,2025-06-02,reencaminhado,488,312
2605,1101,chat,dúvida,2025-06-27,pendente,241,300
2606,1208,telefone,dúvida,2025-06-20,concluído,155,309
2607,1290,app,cancelamento,2025-06-18,reencaminhado,442,314
2608,1285,app,cancelamento,2025-06-06,pendente,528,306
2609,1115,app,cotação,2025-06-24,reencaminhado,454,317
2610,1263,telefone,dúvida,2025-06-10,pendente,583,315
2611,1149,telefone,cancelamento,2025-06-20,concluído,639,313
2612,1299,chat,venda,2025-06-15,concluído,572,317
2613,1035,telefone,cancelamento,2025-06-05,concluído,187,306
2614,1286,app,cancelamento,2025-06-20,pendente,141,316
2615,1207,telefone,dúvida,2025-06-03,concluído,431,317
2616,1105,telefone,dúvida,2025-06-05,concluído,788,311
2617,1157,telefone,pós-venda,2025-06-30,concluído,151,307
2618,1120,app,venda,2025-06-25,pendente,302,301
2619,1054,app,dúvida,2025-06-08,concluído,323,306
2620,1011,telefone,cotação,2025-06-08,concluído,427,303
2621,1144,telefone,venda,2025-06-08,concluído,500,317
2622,1135,chat,venda,2025-06-12,concluído,236,305
2623,1002,telefone,dúvida,2025-06-24,concluído,139,308
2624,1143,app,venda,2025-06-23,concluído,469,308
2625,1029,app,dúvida,2025-06-08,concluído,307,313
2626,1236,telefone,cancelamento,2025-06-11,reencaminhado,597,307
2627,1278,telefone,pós-venda,2025-06-14,reencaminhado,598,318
2628,1114,agência,cancelamento,2025-06-08,concluído,511,302
2629,1103,chat,dúvida,2025-06-29,reencaminhado,832,317
2630,1117,app,dúvida,2025-06-30,concluído,143,304
2631,1004,telefone,cancelamento,2025-06-24,pendente,849,313
2632,1247,chat,cotação,2025-06-28,pendente,882,303
2633,1120,telefone,cotação,2025-06-10,concluído,506,306
2634,1285,chat,cotação,2025-06-07,concluído,739,319
2635,1148,agência,dúvida,2025-06-28,concluído,350,311
2636,1083,telefone,venda,2025-06-17,concluído,208,301
2637,1230,telefone,dúvida,2025-06-04,pendente,248,310
2638,1287,telefone,venda,2025-06-29,concluído,818,313
2639,1160,telefone,cancelamento,2025-06-13,concluído,557,315
2640,1271,telefone,pós-venda,2025-06-04,concluído,521,319
2641,1037,telefone,venda,2025-06-05,concluído,90,305
2642,1225,app,cotação,2025-06-26,concluído,83,303
2643,1141,chat,dúvida,2025-06-22,concluído,709,314
2644,1291,telefone,cancelamento,2025-06-04,reencaminhado,567,300
2645,1150,agência,cotação,2025-06-18,concluído,877,306
2646,1113,telefone,cancelamento,2025-06-06,concluído,94,311
2647,1236,agência,pós-venda,2025-06-24,pendente,641,309
2648,1065,telefone,dúvida,2025-06-24,concluído,615,304
2649,1257,app,dúvida,2025-06-23,pendente,733,311
2650,1248,app,pós-venda,2025-06-22,pendente,200,317
2651,1179,app,dúvida,2025-06-02,concluído,302,309
2652,1189,agência,venda,2025-06-23,concluído,728,305
2653,1153,telefone,cancelamento,2025-06-11,concluído,564,311
2654,1195,agência,cotação,2025-06-28,concluído,420,306
2655,1261,telefone,pós-venda,2025-06-14,concluído,722,317
2656,1142,telefone,venda,2025-06-30,concluído,356,301
2657,1100,telefone,cotação,2025-06-05,concluído,137,309
2658,1243,chat,cotação,2025-06-06,concluído,876,314
2659,1011,telefone,pós-venda,2025-06-10,pendente,191,311
2660,1238,chat,venda,2025-06-08,concluído,843,316
2661,1048,chat,cotação,2025-06-14,concluído,481,303
2662,1041,app,cotação,2025-06-24,concluído,235,306
2663,1165,app,venda,2025-06-03,reencaminhado,619,308
2664,1081,chat,dúvida,2025-06-12,concluído,45,318
2665,1290,telefone,cotação,2025-06-16,reencaminhado,356,306
2666,1157,telefone,cancelamento,2025-06-28,concluído,637,301
2667,1215,telefone,venda,2025-06-30,pendente,688,305
2668,1157,telefone,cotação,2025-06-23,concluído,31,317
2669,1133,telefone,pós-venda,2025-06-17,concluído,39,305
2670,1066,telefone,cancelamento,2025-06-01,concluído,463,312
2671,1006,agência,cotação,2025-06-23,concluído,154,318
2672,1013,chat,cancelamento,2025-06-10,concluído,110,301
2673,1072,telefone,cancelamento,2025-06-25,concluído,514,311
2674,1162,chat,dúvida,2025-06-23,pendente,681,314
2675,1065,telefone,cancelamento,2025-06-10,reencaminhado,867,313
2676,1129,chat,dúvida,2025-06-21,concluído,179,305
2677,1205,app,venda,2025-06-24,concluído,829,317
2678,1275,chat,dúvida,2025-06-02,concluído,369,304
2679,1255,chat,pós-venda,2025-06-09,pendente,158,317
2680,1265,agência,cotação,2025-06-22,concluído,467,302
2681,1024,app,venda,2025-06-13,reencaminhado,780,302
2682,1280,app,venda,2025-06-25,concluído,530,309
2683,1252,chat,pós-venda,2025-06-16,concluído,87,318
2684,1288,app,dúvida,2025-06-18,pendente,227,302
2685,1163,telefone,cotação,2025-06-19,pendente,240,311
2686,1094,telefone,dúvida,2025-06-12,concluído,74,315
2687,1269,telefone,cancelamento,2025-06-08,concluído,126,316
2688,1109,chat,dúvida,2025-06-17,reencaminhado,308,306
2689,1237,chat,venda,2025-06-15,concluído,564,312
2690,1024,telefone,cotação,2025-06-10,reencaminhado,439,301
2691,1140,agência,dúvida,2025-06-15,concluído,490,303
2692,1116,agência,cotação,2025-06-15,pendente,420,309
2693,1024,app,cotação,2025-06-23,pendente,876,306
2694,1078,chat,cancelamento,2025-06-07,concluído,73,316
2695,1067,app,cancelamento,2025-06-13,reencaminhado,56,319
2696,1172,telefone,venda,2025-06-17,concluído,823,305
2697,1011,app,pós-venda,2025-06-09,concluído,126,318
2698,1287,telefone,cotação,2025-06-08,concluído,577,304
2699,1127,app,pós-venda,2025-06-20,concluído,650,309
2700,1095,telefone,venda,2025-06-26,pendente,596,308
2701,1091,app,cotação,2025-06-27,concluído,733,312
2702,1140,agência,cotação,2025-06-21,concluído,248,318
2703,1030,telefone,pós-venda,2025-06-18,concluído,214,305
2704,1019,chat,dúvida,2025-06-13,concluído,98,303
2705,1145,agência,cancelamento,2025-06-16,concluído,858,302
2706,1159,chat,dúvida,2025-06-09,pendente,159,302
2707,1042,app,pós-venda,2025-06-12,reencaminhado,596,303
2708,1253,chat,cancelamento,2025-06-12,pendente,638,304
2709,1129,telefone,dúvida,2025-06-06,concluído,877,307
2710,1059,telefone,cancelamento,2025-06-19,concluído,628,315
2711,1150,telefone,cotação,2025-06-28,concluído,835,302
2712,1286,app,dúvida,2025-06-07,concluído,660,311
2713,1004,telefone,cancelamento,2025-06-25,concluído,749,307
2714,1265,chat,cancelamento,2025-06-03,concluído,363,312
2715,1129,chat,cancelamento,2025-06-16,concluído,183,303
2716,1266,chat,dúvida,2025-06-18,reencaminhado,576,313
2717,1177,app,venda,2025-06-16,concluído,108,313
2718,1252,agência,dúvida,2025-06-23,concluído,608,312
2719,1055,chat,pós-venda,2025-06-07,concluído,884,305
2720,1082,app,dúvida,2025-06-04,concluído,442,316
2721,1098,app,cancelamento,2025-06-27,reencaminhado,575,303
2722,1148,chat,cotação,2025-06-25,concluído,638,307
2723,1155,agência,dúvida,2025-06-30,concluído,198,316
2724,1189,telefone,dúvida,2025-06-08,concluído,710,302
2725,1262,telefone,cancelamento,2025-06-13,concluído,692,316
2726,1079,app,cotação,2025-06-13,concluído,612,308
2727,1251,chat,cotação,2025-06-17,pendente,544,301
2728,1096,app,pós-venda,2025-06-17,pendente,343,312
2729,1259,app,dúvida,2025-06-05,pendente,61,319
2730,1259,telefone,cotação,2025-06-06,concluído,316,301
2731,1102,app,cotação,2025-06-19,pendente,623,319
2732,1039,chat,venda,2025-06-13,concluído,72,310
2733,1272,chat,venda,2025-06-25,concluído,646,314
2734,1100,app,cotação,2025-06-28,pendente,30,310
2735,1220,agência,pós-venda,2025-06-26,concluído,602,302
2736,1123,telefone,cotação,2025-06-14,concluído,299,302
2737,1230,chat,cancelamento,2025-06-22,pendente,209,311
2738,1177,app,dúvida,2025-06-04,concluído,765,304
2739,1062,app,pós-venda,2025-06-28,concluído,547,319
2740,1115,app,cancelamento,2025-06-07,concluído,132,306
2741,1190,telefone,pós-venda,2025-06-08,reencaminhado,39,306
2742,1061,telefone,cancelamento,2025-06-25,reencaminhado,612,312
2743,1255,telefone,dúvida,2025-06-13,reencaminhado,119,308
2744,1006,app,dúvida,2025-06-27,concluído,255,312
2745,1154,telefone,venda,2025-06-06,concluído,699,311
2746,1091,telefone,cancelamento,2025-06-06,concluído,769,312
2747,1013,agência,venda,2025-06-24,concluído,155,309
2748,1228,telefone,cancelamento,2025-06-28,concluído,238,300
2749,1085,agência,venda,2025-06-21,concluído,126,307
2750,1132,app,dúvida,2025-06-30,concluído,103,315
2751,1182,app,pós-venda,2025-06-03,reencaminhado,656,312
2752,1061,telefone,venda,2025-06-28,concluído,220,302
2753,1218,telefone,cancelamento,2025-06-03,concluído,711,302
2754,1245,app,cancelamento,2025-06-13,concluído,848,304
2755,1229,app,dúvida,2025-06-22,reencaminhado,745,310
2756,1078,app,cancelamento,2025-06-02,pendente,85,306
2757,1148,telefone,cotação,2025-06-16,pendente,749,309
2758,1137,app,pós-venda,2025-06-22,reencaminhado,582,309
2759,1064,app,venda,2025-06-29,concluído,61,319
2760,1012,app,pós-venda,2025-06-06,concluído,556,301
2761,1212,app,dúvida,2025-06-08,concluído,603,302
2762,1241,app,venda,2025-06-23,concluído,696,307
2763,1212,app,venda,2025-06-08,concluído,313,310
2764,1180,telefone,cotação,2025-06-30,concluído,750,312
2765,1172,chat,dúvida,2025-06-25,reencaminhado,861,306
2766,1159,telefone,cancelamento,2025-06-06,reencaminhado,523,312
2767,1163,chat,cotação,2025-06-14,pendente,216,301
2768,1187,chat,cotação,2025-06-03,pendente,527,305
2769,1190,telefone,pós-venda,2025-06-10,pendente,471,308
2770,1255,telefone,pós-venda,2025-06-03,concluído,159,319
2771,1182,telefone,pós-venda,2025-06-27,concluído,668,301
2772,1116,app,cotação,2025-06-12,pendente,321,317
2773,1281,agência,cancelamento,2025-06-17,pendente,143,315
2774,1195,telefone,venda,2025-06-27,concluído,228,311
2775,1033,agência,pós-venda,2025-06-29,reencaminhado,42,306
2776,1051,chat,cancelamento,2025-06-05,concluído,300,306
2777,1111,telefone,dúvida,2025-06-30,concluído,630,316
2778,1251,telefone,pós-venda,2025-06-20,pendente,244,312
2779,1081,chat,venda,2025-06-25,concluído,473,310
2780,1231,app,dúvida,2025-06-09,concluído,819,305
2781,1226,app,dúvida,2025-06-30,concluído,541,313
2782,1232,telefone,venda,2025-06-21,pendente,476,305
2783,1220,telefone,pós-venda,2025-06-26,concluído,744,305
2784,1041,chat,cotação,2025-06-20,pendente,103,301
2785,1020,telefone,venda,2025-06-07,concluído,566,319
2786,1041,telefone,venda,2025-06-22,concluído,130,314
2787,1112,telefone,venda,2025-06-04,reencaminhado,205,316
2788,1104,app,dúvida,2025-06-13,concluído,456,307
2789,1191,agência,cancelamento,2025-06-13,reencaminhado,146,304
2790,1016,chat,cotação,2025-06-10,concluído,195,316
2791,1119,agência,pós-venda,2025-06-18,reencaminhado,70,319
2792,1128,telefone,pós-venda,2025-06-17,concluído,458,300
2793,1129,chat,cancelamento,2025-06-20,concluído,373,317
2794,1059,telefone,venda,2025-06-20,concluído,453,314
2795,1047,app,cotação,2025-06-13,concluído,395,304
2796,1028,agência,pós-venda,2025-06-17,pendente,149,306
2797,1096,app,pós-venda,2025-06-22,concluído,638,317
2798,1009,telefone,venda,2025-06-04,concluído,686,305
2799,1241,app,cancelamento,2025-06-01,concluído,757,304
